uid,y_true
x25:269,0
x25:270,0
x25:271,0
x25:272,0
x25:273,0
x25:274,0
x25:275,0
x25:276,0
x25:277,0
x25:278,0
x25:279,0
x25:280,0
x25:281,0
x25:282,0
x25:283,0
x25:284,0
x25:285,0
x25:286,0
x25:287,0
x25:288,0
x25:289,0
x25:290,0
x25:291,0
x25:292,1
x25:293,1
x25:294,1
x25:295,1
x25:296,1
x25:297,1
x25:298,1
x25:299,1
x25:300,1
x25:301,1
x25:302,1
x25:303,1
x25:304,1
x25:305,1
x25:306,1
x25:307,1
x25:308,1
x25:309,1
x25:310,1
x25:311,1
x25:312,1
x25:313,1
x25:314,1
x25:315,1
x25:316,1
x25:317,1
x25:318,1
x25:319,1
x25:320,1
x25:321,1
x25:322,1
x25:323,1
x25:324,1
x25:325,1
x25:326,1
x25:327,1
x25:328,1
x25:329,1
x25:330,1
x25:331,1
x25:332,1
x25:333,1
x25:334,1
x25:335,1
x25:336,1
x25:337,1
x25:338,1
x25:339,1
x25:340,1
x25:341,1
x25:342,1
x25:343,1
x25:344,1
x25:345,1
x25:346,1
x25:347,1
x25:348,0
x25:349,0
x25:350,0
x25:351,0
x25:352,0
x25:353,0
x25:354,0
x25:355,0
x25:356,0
x25:357,0
x25:358,0
x25:359,0
x25:360,0
x25:361,1
x25:362,1
x25:363,0
x25:364,0
x25:365,0
x25:366,0
x25:367,0
x25:368,0
x25:369,0
x25:370,0
x25:371,0
x25:372,0
x25:373,0
x25:374,0
x25:375,0
x25:376,0
x25:377,0
x25:378,0
x25:379,0
x25:380,0
x25:381,0
x25:382,0
x25:383,1
x25:384,1
x25:385,0
x25:386,1
x25:387,1
x25:388,0
x25:389,1
x25:390,1
x25:391,1
x25:392,1
x25:393,1
x25:394,1
x25:395,1
x25:396,1
x25:397,1
x25:398,1
x25:399,1
x25:400,1
x25:401,1
x25:402,1
x25:403,1
x25:404,1
x25:405,1
x25:406,1
x25:407,1
x25:408,1
x25:409,0
x25:410,0
x25:411,0
x25:412,0
x25:413,1
x25:414,1
x25:415,1
x25:416,1
x25:417,1
x25:418,1
x25:419,0
x25:420,0
x25:421,1
x25:422,1
x25:423,1
x25:424,1
x25:425,1
x25:426,1
x25:427,0
x25:428,1
x25:429,1
x25:430,1
x25:431,1
x25:432,1
x25:433,1
x25:434,1
x25:435,1
x25:436,1
x25:437,1
x25:438,1
x25:439,1
x25:440,1
x25:441,1
x25:442,0
x25:443,0
x25:444,0
x25:445,1
x25:446,1
x25:447,1
x25:448,1
x25:449,1
x25:450,1
x25:451,1
x25:452,1
x25:453,1
x25:454,1
x25:455,1
x25:456,1
x25:457,1
x25:458,1
x25:459,1
x25:460,1
x25:461,0
x25:462,1
x25:463,0
x25:464,0
x25:465,1
x25:466,1
x25:467,1
x25:468,1
x25:469,1
x25:470,1
x25:471,1
x25:472,1
x25:473,1
x25:474,1
x25:475,1
x25:476,1
x25:477,1
x25:478,1
x25:479,0
x25:480,1
x25:481,0
x25:482,0
x25:483,1
x25:484,1
x25:485,1
x25:486,1
x25:487,1
x25:488,1
x25:489,1
x25:490,1
x25:491,1
x25:492,1
x25:493,1
x25:494,1
x25:495,1
x25:496,0
x25:497,0
x25:498,0
x25:499,0
x25:500,0
x25:501,1
x25:502,1
x25:503,1
x25:504,1
x25:505,1
x25:506,1
x25:507,1
x25:508,1
x26:0,0
x26:1,0
x26:2,0
x26:3,0
x26:4,0
x26:5,0
x26:6,0
x26:7,0
x26:8,0
x26:9,0
x26:10,0
x26:11,0
x26:12,0
x26:13,0
x26:14,0
x26:15,0
x26:16,1
x26:17,1
x26:18,1
x26:19,1
x26:20,1
x26:21,1
x26:22,0
x26:23,0
x26:24,0
x26:25,0
x26:26,0
x26:27,0
x26:28,0
x26:29,0
x26:30,0
x26:31,0
x26:32,0
x26:33,0
x26:34,0
x26:35,0
x26:36,0
x26:37,0
x26:38,0
x26:39,0
x26:40,0
x26:41,0
x26:42,0
x26:43,0
x26:44,0
x26:45,0
x26:46,0
x26:47,0
x26:48,0
x26:49,1
x26:50,1
x26:51,1
x26:52,1
x26:53,1
x26:54,1
x26:55,1
x26:56,1
x26:57,1
x26:58,1
x26:59,1
x26:60,1
x26:61,1
x26:62,1
x26:63,1
x26:64,1
x26:65,1
x26:66,1
x26:67,1
x26:68,1
x26:69,1
x26:70,1
x26:71,1
x26:72,1
x26:73,1
x26:74,1
x26:75,1
x26:76,1
x26:77,1
x26:78,1
x26:79,1
x26:80,1
x26:81,1
x26:82,1
x26:83,1
x26:84,1
x26:85,1
x26:86,1
x26:87,1
x26:88,1
x26:89,1
x26:90,1
x26:91,1
x26:92,1
x26:93,1
x26:94,1
x26:95,1
x26:96,1
x26:97,1
x26:98,1
x26:99,1
x26:100,1
x26:101,1
x26:102,1
x26:103,1
x26:104,0
x26:105,0
x26:106,0
x26:107,1
x26:108,1
x26:109,1
x26:110,1
x26:111,1
x26:112,1
x26:113,1
x26:114,1
x26:115,1
x26:116,1
x26:117,1
x26:118,1
x26:119,1
x26:120,1
x26:121,1
x26:122,1
x26:123,1
x26:124,1
x26:125,1
x26:126,1
x26:127,1
x26:128,1
x26:129,0
x26:130,0
x26:131,0
x26:132,0
x26:133,0
x26:134,0
x26:135,0
x26:136,0
x26:137,0
x26:138,0
x26:139,0
x26:140,0
x26:141,0
x26:142,0
x26:143,0
x26:144,0
x26:145,0
x26:146,0
x26:147,0
x26:148,0
x26:149,0
x26:150,0
x26:151,0
x26:152,0
x26:153,0
x26:154,0
x26:155,0
x26:156,0
x26:157,0
x26:158,0
x26:159,0
x26:160,0
x26:161,0
x26:162,0
x26:163,0
x26:164,0
x26:165,0
x26:166,1
x26:167,1
x26:168,1
x26:169,1
x26:170,1
x26:171,1
x26:172,1
x26:173,1
x26:174,1
x26:175,0
x26:176,0
x26:177,0
x26:178,0
x26:179,0
x26:180,0
x26:181,0
x26:182,1
x26:183,1
x26:184,1
x26:185,0
x26:186,0
x26:187,0
x26:188,0
x26:189,0
x26:190,0
x26:191,1
x26:192,1
x26:193,1
x26:194,0
x26:195,0
x26:196,0
x26:197,0
x26:198,0
x26:199,0
x26:200,0
x26:201,0
x26:202,0
x26:203,0
x26:204,0
x26:205,0
x26:206,0
x26:207,0
x26:208,0
x26:209,0
x26:210,0
x26:211,0
x26:212,0
x26:213,0
x26:214,0
x26:215,0
x26:216,0
x26:217,0
x26:218,0
x26:219,1
x26:220,1
x26:221,1
x26:222,1
x26:223,1
x26:224,1
x26:225,1
x26:226,1
x26:227,1
x26:228,1
x26:229,1
x26:230,1
x26:231,1
x26:232,1
x26:233,1
x26:234,1
x26:235,1
x26:236,1
x26:237,1
x26:238,1
x26:239,1
x26:240,1
x26:241,1
x26:242,1
x26:243,1
x26:244,1
x26:245,1
x26:246,1
x26:247,1
x26:248,1
x26:249,1
x26:250,1
x26:251,1
x26:252,1
x26:253,1
x26:254,1
x26:255,0
x26:256,0
x26:257,0
x26:258,0
x26:259,1
x26:260,1
x26:261,1
x26:262,1
x26:263,1
x26:264,1
x26:265,1
x26:266,1
x26:267,1
x26:268,1
x26:269,1
x26:270,1
x26:271,1
x26:272,1
x26:273,1
x26:274,1
x26:275,1
x26:276,1
x26:277,1
x26:278,1
x26:279,1
x26:280,1
x26:281,1
x26:282,1
x26:283,1
x26:284,1
x26:285,1
x26:286,1
x26:287,1
x26:288,1
x26:289,1
x26:290,1
x26:291,1
x26:292,1
x26:293,1
x26:294,1
x26:295,1
x26:296,1
x26:297,1
x26:298,1
x26:299,1
x26:300,0
x26:301,0
x26:302,0
x26:303,0
x26:304,0
x26:305,0
x26:306,0
x26:307,0
x26:308,0
x26:309,0
x26:310,0
x26:311,0
x26:312,0
x26:313,0
x26:314,0
x26:315,0
x26:316,0
x26:317,1
x26:318,1
x26:319,1
x26:320,1
x26:321,1
x26:322,1
x26:323,1
x26:324,1
x26:325,1
x26:326,1
x26:327,1
x26:328,1
x26:329,1
x26:330,1
x26:331,1
x26:332,1
x26:333,1
x26:334,1
x26:335,1
x26:336,1
x26:337,1
x26:338,1
x26:339,1
x26:340,1
x26:341,1
x26:342,1
x26:343,1
x26:344,1
x26:345,1
x26:346,1
x26:347,1
x26:348,1
x26:349,1
x26:350,1
x26:351,1
x26:352,1
x26:353,1
x26:354,1
x26:355,1
x26:356,1
x26:357,1
x26:358,1
x26:359,1
x26:360,1
x26:361,1
x26:362,1
x26:363,1
x26:364,1
x26:365,1
x26:366,1
x26:367,1
x26:368,1
x26:369,1
x26:370,1
x26:371,1
x26:372,1
x26:373,1
x26:374,1
x26:375,1
x26:376,1
x26:377,1
x26:378,1
x26:379,1
x26:380,1
x26:381,1
x26:382,1
x26:383,1
x26:384,1
x26:385,1
x26:386,1
x26:387,1
x26:388,1
x26:389,1
x26:390,1
x26:391,1
x26:392,1
x26:393,1
x26:394,1
x26:395,1
x26:396,1
x26:397,1
x26:398,1
x26:399,1
x26:400,1
x26:401,1
x26:402,1
x26:403,1
x26:404,1
x26:405,1
x26:406,1
x26:407,1
x26:408,1
x26:409,1
x26:410,1
x26:411,1
x26:412,1
x26:413,1
x26:414,1
x26:415,1
x26:416,0
x26:417,0
x26:418,0
x26:419,0
x26:420,0
x26:421,0
x26:422,0
x26:423,0
x26:424,1
x26:425,1
x26:426,1
x26:427,1
x26:428,0
x26:429,0
x26:430,0
x26:431,0
x26:432,0
x26:433,0
x26:434,0
x26:435,0
x26:436,0
x26:437,0
x26:438,0
x26:439,0
x26:440,0
x26:441,0
x26:442,0
x26:443,0
x26:444,0
x26:445,0
x26:446,0
x26:447,1
x26:448,1
x26:449,1
x26:450,1
x26:451,1
x26:452,1
x26:453,1
x26:454,1
x26:455,1
x26:456,1
x26:457,1
x26:458,1
x26:459,1
x26:460,1
x26:461,1
x26:462,1
x26:463,1
x26:464,1
x26:465,1
x26:466,1
x26:467,1
x26:468,1
x26:469,1
x26:470,1
x26:471,1
x26:472,1
x26:473,1
x26:474,1
x26:475,1
x26:476,1
x26:477,1
x26:478,1
x26:479,1
x26:480,1
x26:481,1
x26:482,1
x26:483,1
x26:484,1
x26:485,1
x26:486,1
x26:487,1
x26:488,1
x26:489,1
x26:490,1
x26:491,1
x26:492,1
x26:493,1
x26:494,1
x26:495,1
x26:496,1
x26:497,1
x26:498,1
x26:499,1
x26:500,1
x26:501,1
x26:502,1
x26:503,1
x26:504,1
x26:505,1
x26:506,1
x26:507,1
x26:508,1
x26:509,1
x26:510,1
x26:511,1
x26:512,1
x26:513,0
x26:514,0
x26:515,0
x26:516,0
x26:517,0
x26:518,0
x27:0,0
x27:1,0
x27:2,1
x27:3,1
x27:4,1
x27:5,1
x27:6,1
x27:7,1
x27:8,1
x27:9,1
x27:10,1
x27:11,0
x27:12,0
x27:13,1
x27:14,1
x27:15,1
x27:16,1
x27:17,1
x27:18,1
x27:19,1
x27:20,1
x27:21,1
x27:22,1
x27:23,1
x27:24,1
x27:25,1
x27:26,1
x27:27,1
x27:28,1
x27:29,1
x27:30,1
x27:31,1
x27:32,1
x27:33,1
x27:34,1
x27:35,1
x27:36,1
x27:37,1
x27:38,1
x27:39,1
x27:40,1
x27:41,1
x27:42,1
x27:43,1
x27:44,1
x27:45,1
x27:46,1
x27:47,1
x27:48,1
x27:49,1
x27:50,1
x27:51,1
x27:52,1
x27:53,1
x27:54,1
x27:55,1
x27:56,1
x27:57,1
x27:58,1
x27:59,1
x27:60,1
x27:61,1
x27:62,1
x27:63,1
x27:64,1
x27:65,1
x27:66,1
x27:67,1
x27:68,1
x27:69,1
x27:70,1
x27:71,1
x27:72,1
x27:73,1
x27:74,1
x27:75,1
x27:76,1
x27:77,1
x27:78,1
x27:79,1
x27:80,1
x27:81,1
x27:82,1
x27:83,1
x27:84,1
x27:85,1
x27:86,1
x27:87,1
x27:88,1
x27:89,1
x27:90,1
x27:91,1
x27:92,1
x27:93,1
x27:94,1
x27:95,1
x27:96,1
x27:97,1
x27:98,1
x27:99,1
x27:100,1
x27:101,1
x27:102,1
x27:103,1
x27:104,1
x27:105,1
x27:106,1
x27:107,0
x27:108,0
x27:109,0
x27:110,0
x27:111,1
x27:112,1
x27:113,1
x27:114,1
x27:115,1
x27:116,1
x27:117,1
x27:118,1
x27:119,1
x27:120,1
x27:121,1
x27:122,1
x27:123,1
x27:124,1
x27:125,1
x27:126,1
x27:127,1
x27:128,1
x27:129,1
x27:130,1
x27:131,1
x27:132,1
x27:133,1
x27:134,1
x27:135,1
x27:136,1
x27:137,1
x27:138,1
x27:139,1
x27:140,1
x27:141,1
x27:142,1
x27:143,1
x27:144,1
x27:145,1
x27:146,1
x27:147,1
x27:148,1
x27:149,1
x27:150,1
x27:151,1
x27:152,1
x27:153,1
x27:154,1
x27:155,1
x27:156,1
x27:157,1
x27:158,1
x27:159,1
x27:160,1
x27:161,1
x27:162,1
x27:163,1
x27:164,1
x27:165,1
x27:166,1
x27:167,1
x27:168,1
x27:169,1
x27:170,1
x27:171,1
x27:172,1
x27:173,1
x27:174,1
x27:175,1
x27:176,1
x27:177,1
x27:178,1
x27:179,1
x27:180,1
x27:181,1
x27:182,1
x27:183,1
x27:184,1
x27:185,1
x27:186,1
x27:187,1
x27:188,1
x27:189,1
x27:190,1
x27:191,1
x27:192,1
x27:193,1
x27:194,1
x27:195,1
x27:196,1
x27:197,1
x27:198,1
x27:199,1
x27:200,1
x27:201,1
x27:202,1
x27:203,1
x27:204,1
x27:205,1
x27:206,1
x27:207,1
x27:208,1
x27:209,1
x27:210,1
x27:211,1
x27:212,1
x27:213,1
x27:214,1
x27:215,1
x27:216,1
x27:217,1
x27:218,1
x27:219,1
x27:220,1
x27:221,1
x27:222,1
x27:223,1
x27:224,1
x27:225,1
x27:226,0
x27:227,0
x27:228,1
x27:229,1
x27:230,1
x27:231,1
x27:232,1
x27:233,1
x27:234,1
x27:235,1
x27:236,1
x27:237,1
x27:238,1
x27:239,1
x27:240,1
x27:241,1
x27:242,1
x27:243,1
x27:244,1
x27:245,1
x27:246,1
x27:247,1
x27:248,1
x27:249,1
x27:250,1
x27:251,1
x27:252,1
x27:253,1
x27:254,1
x27:255,1
x27:256,1
x27:257,1
x27:258,1
x27:259,1
x27:260,1
x27:261,1
x27:262,1
x27:263,1
x27:264,1
x27:265,1
x27:266,1
x27:267,1
x27:268,1
x27:269,1
x27:270,1
x27:271,1
x27:272,1
x27:273,1
x27:274,1
x27:275,1
x27:276,1
x27:277,1
x27:278,1
x27:279,1
x27:280,1
x27:281,1
x27:282,1
x27:283,1
x27:284,1
x27:285,1
x27:286,1
x27:287,1
x27:288,1
x27:289,1
x27:290,1
x27:291,1
x27:292,1
x27:293,1
x27:294,1
x27:295,1
x27:296,1
x27:297,1
x27:298,1
x27:299,1
x27:300,1
x27:301,1
x27:302,1
x27:303,1
x27:304,1
x27:305,1
x27:306,1
x27:307,1
x27:308,1
x27:309,1
x27:310,1
x27:311,1
x27:312,1
x27:313,1
x27:314,1
x27:315,1
x27:316,1
x27:317,1
x27:318,1
x27:319,1
x27:320,1
x27:321,1
x27:322,1
x27:323,1
x27:324,1
x27:325,1
x27:326,1
x27:327,1
x27:328,1
x27:329,1
x27:330,1
x27:331,1
x27:332,1
x27:333,1
x27:334,1
x27:335,1
x27:336,1
x27:337,1
x27:338,1
x27:339,1
x27:340,1
x27:341,1
x27:342,1
x27:343,1
x27:344,1
x27:345,1
x27:346,1
x27:347,1
x27:348,1
x27:349,1
x27:350,1
x27:351,1
x27:352,1
x27:353,1
x27:354,1
x27:355,1
x27:356,1
x27:357,1
x27:358,1
x27:359,1
x27:360,1
x27:361,1
x27:362,1
x27:363,1
x27:364,1
x27:365,1
x27:366,1
x27:367,1
x27:368,1
x27:369,1
x27:370,1
x27:371,1
x27:372,1
x27:373,1
x27:374,1
x27:375,1
x27:376,1
x27:377,1
x27:378,1
x27:379,1
x27:380,1
x27:381,1
x27:382,1
x27:383,1
x27:384,1
x27:385,1
x27:386,1
x27:387,1
x27:388,1
x27:389,1
x27:390,1
x27:391,1
x27:392,1
x27:393,1
x27:394,1
x27:395,1
x27:396,1
x27:397,1
x27:398,1
x27:399,1
x27:400,1
x27:401,1
x27:402,1
x27:403,1
x27:404,1
x27:405,1
x27:406,1
x27:407,1
x27:408,1
x27:409,1
x27:410,1
x27:411,1
x27:412,1
x27:413,1
x27:414,1
x27:415,1
x27:416,1
x27:417,1
x27:418,1
x27:419,1
x27:420,1
x27:421,1
x27:422,1
x27:423,1
x27:424,1
x27:425,1
x27:426,1
x27:427,1
x27:428,1
x27:429,1
x27:430,1
x27:431,1
x27:432,1
x27:433,1
x27:434,1
x27:435,1
x27:436,1
x27:437,1
x27:438,1
x27:439,1
x27:440,1
x27:441,1
x27:442,1
x27:443,1
x27:444,1
x27:445,1
x27:446,1
x27:447,1
x27:448,1
x27:449,1
x27:450,1
x27:451,1
x27:452,1
x27:453,1
x27:454,1
x27:455,1
x27:456,1
x27:457,1
x27:458,1
x27:459,1
x27:460,1
x27:461,1
x27:462,1
x27:463,1
x27:464,1
x27:465,1
x27:466,1
x27:467,1
x27:468,1
x27:469,1
x27:470,1
x27:471,1
x27:472,1
x27:473,1
x27:474,1
x27:475,1
x27:476,1
x27:477,1
x27:478,1
x27:479,1
x27:480,1
x27:481,1
x27:482,1
x27:483,0
x27:484,1
x27:485,1
x27:486,1
x27:487,1
x27:488,1
x27:489,1
x27:490,1
x27:491,1
x27:492,1
x27:493,1
x27:494,1
x27:495,1
x27:496,1
x28:0,1
x28:1,1
x28:2,1
x28:3,1
x28:4,1
x28:5,1
x28:6,1
x28:7,1
x28:8,1
x28:9,1
x28:10,1
x28:11,1
x28:12,1
x28:13,1
x28:14,1
x28:15,0
x28:16,1
x28:17,1
x28:18,1
x28:19,1
x28:20,1
x28:21,1
x28:22,1
x28:23,1
x28:24,1
x28:25,1
x28:26,1
x28:27,1
x28:28,1
x28:29,1
x28:30,1
x28:31,1
x28:32,1
x28:33,1
x28:34,1
x28:35,1
x28:36,1
x28:37,1
x28:38,1
x28:39,1
x28:40,1
x28:41,1
x28:42,1
x28:43,1
x28:44,1
x28:45,1
x28:46,1
x28:47,1
x28:48,1
x28:49,1
x28:50,1
x28:51,1
x28:52,1
x28:53,1
x28:54,1
x28:55,1
x28:56,1
x28:57,1
x28:58,1
x28:59,1
x28:60,1
x28:61,1
x28:62,1
x28:63,1
x28:64,1
x28:65,1
x28:66,1
x28:67,1
x28:68,1
x28:69,1
x28:70,1
x28:71,1
x28:72,1
x28:73,1
x28:74,1
x28:75,1
x28:76,1
x28:77,1
x28:78,1
x28:79,1
x28:80,1
x28:81,1
x28:82,1
x28:83,1
x28:84,1
x28:85,1
x28:86,1
x28:87,1
x28:88,1
x28:89,1
x28:90,1
x28:91,1
x28:92,1
x28:93,1
x28:94,1
x28:95,1
x28:96,1
x28:97,1
x28:98,1
x28:99,1
x28:100,1
x28:101,1
x28:102,1
x28:103,1
x28:104,1
x28:105,1
x28:106,1
x28:107,1
x28:108,1
x28:109,1
x28:110,1
x28:111,1
x28:112,1
x28:113,1
x28:114,1
x28:115,1
x28:116,1
x28:117,1
x28:118,1
x28:119,1
x28:120,1
x28:121,1
x28:122,1
x28:123,1
x28:124,1
x28:125,1
x28:126,1
x28:127,1
x28:128,1
x28:129,1
x28:130,1
x28:131,1
x28:132,1
x28:133,1
x28:134,1
x28:135,1
x28:136,1
x28:137,1
x28:138,1
x28:139,1
x28:140,1
x28:141,1
x28:142,1
x28:143,1
x28:144,1
x28:145,1
x28:146,1
x28:147,1
x28:148,1
x28:149,1
x28:150,1
x28:151,1
x28:152,1
x28:153,1
x28:154,1
x28:155,1
x28:156,1
x28:157,1
x28:158,1
x28:159,1
x28:160,1
x28:161,1
x28:162,1
x28:163,1
x28:164,1
x28:165,1
x28:166,1
x28:167,1
x28:168,1
x28:169,1
x28:170,1
x28:171,0
x28:172,0
x28:173,1
x28:174,1
x28:175,1
x28:176,1
x28:177,1
x28:178,1
x28:179,1
x28:180,1
x28:181,1
x28:182,1
x28:183,1
x28:184,1
x28:185,1
x28:186,1
x28:187,1
x28:188,1
x28:189,1
x28:190,1
x28:191,1
x28:192,1
x28:193,0
x28:194,1
x28:195,1
x28:196,1
x28:197,1
x28:198,1
x28:199,1
x28:200,1
x28:201,1
x28:202,0
x28:203,1
x28:204,1
x28:205,1
x28:206,1
x28:207,1
x28:208,1
x28:209,1
x28:210,1
x28:211,1
x28:212,1
x28:213,1
x28:214,1
x28:215,1
x28:216,1
x28:217,1
x28:218,1
x28:219,1
x28:220,1
x28:221,1
x28:222,1
x28:223,1
x28:224,1
x28:225,1
x28:226,1
x28:227,1
x28:228,1
x28:229,1
x28:230,1
x28:231,0
x28:232,0
x28:233,0
x28:234,0
x28:235,1
x28:236,1
x28:237,1
x28:238,1
x28:239,1
x28:240,1
x28:241,1
x28:242,1
x28:243,1
x28:244,1
x28:245,1
x28:246,1
x28:247,0
x28:248,0
x28:249,1
x28:250,1
x28:251,1
x28:252,0
x28:253,0
x28:254,1
x28:255,1
x28:256,1
x28:257,1
x28:258,1
x28:259,1
x28:260,1
x28:261,1
x28:262,1
x28:263,1
x28:264,1
x28:265,1
x28:266,1
x28:267,0
x28:268,0
x28:269,1
x28:270,1
x28:271,1
x28:272,0
x28:273,1
x28:274,1
x28:275,1
x28:276,1
x28:277,1
x28:278,1
x28:279,1
x28:280,1
x28:281,0
x28:282,0
x28:283,0
x28:284,0
x28:285,0
x28:286,0
x28:287,0
x28:288,0
x28:289,1
x28:290,1
x28:291,1
x28:292,1
x28:293,1
x28:294,1
x28:295,1
x28:296,1
x28:297,1
x28:298,1
x28:299,1
x28:300,1
x28:301,1
x28:302,1
x28:303,1
x28:304,1
x28:305,1
x28:306,1
x28:307,1
x28:308,1
x28:309,1
x28:310,1
x28:311,1
x28:312,1
x28:313,1
x28:314,1
x28:315,1
x28:316,1
x28:317,1
x28:318,1
x28:319,1
x28:320,1
x28:321,1
x28:322,1
x28:323,1
x28:324,1
x28:325,1
x28:326,1
x28:327,1
x28:328,1
x28:329,1
x28:330,1
x28:331,1
x28:332,1
x28:333,1
x28:334,1
x28:335,1
x28:336,1
x28:337,1
x28:338,1
x28:339,1
x28:340,1
x28:341,1
x28:342,1
x28:343,1
x28:344,1
x28:345,1
x28:346,1
x28:347,1
x28:348,1
x28:349,1
x28:350,1
x28:351,1
x28:352,1
x28:353,1
x28:354,1
x28:355,1
x28:356,1
x28:357,1
x28:358,1
x28:359,1
x28:360,1
x28:361,1
x28:362,1
x28:363,1
x28:364,1
x28:365,1
x28:366,1
x28:367,1
x28:368,1
x28:369,1
x28:370,1
x28:371,1
x28:372,1
x28:373,1
x28:374,1
x28:375,1
x28:376,1
x28:377,1
x28:378,1
x28:379,1
x28:380,1
x28:381,1
x28:382,1
x28:383,0
x28:384,1
x28:385,1
x28:386,1
x28:387,1
x28:388,1
x28:389,1
x28:390,1
x28:391,0
x28:392,0
x28:393,0
x28:394,1
x28:395,1
x28:396,0
x28:397,0
x28:398,1
x28:399,1
x28:400,0
x28:401,0
x28:402,0
x28:403,0
x28:404,0
x28:405,0
x28:406,0
x28:407,0
x28:408,0
x28:409,0
x28:410,0
x28:411,0
x28:412,0
x28:413,0
x28:414,0
x28:415,0
x28:416,0
x28:417,0
x28:418,0
x28:419,0
x28:420,0
x28:421,0
x28:422,0
x28:423,0
x28:424,0
x28:425,1
x28:426,1
x28:427,1
x28:428,1
x28:429,0
x28:430,1
x28:431,1
x28:432,1
x28:433,1
x28:434,1
x28:435,1
x28:436,1
x28:437,1
x28:438,0
x28:439,0
x28:440,1
x28:441,1
x28:442,1
x28:443,1
x28:444,1
x28:445,1
x28:446,1
x28:447,1
x28:448,1
x28:449,1
x28:450,1
x28:451,1
x28:452,1
x28:453,1
x28:454,1
x28:455,1
x28:456,1
x28:457,1
x28:458,1
x28:459,1
x28:460,1
x28:461,1
x28:462,1
x28:463,1
x28:464,1
x28:465,1
x28:466,1
x28:467,1
x28:468,1
x28:469,1
x28:470,1
x28:471,1
x28:472,1
x28:473,0
x28:474,1
x28:475,1
x28:476,1
x28:477,1
x28:478,1
x28:479,1
x28:480,1
x28:481,1
x28:482,1
x28:483,1
x28:484,1
x28:485,1
x28:486,1
x28:487,0
x28:488,0
x28:489,1
x28:490,1
x28:491,1
x28:492,1
x28:493,1
x28:494,0
x29:0,0
x29:1,0
x29:2,0
x29:3,0
x29:4,0
x29:5,0
x29:6,0
x29:7,0
x29:8,0
x29:9,0
x29:10,0
x29:11,0
x29:12,0
x29:13,0
x29:14,0
x29:15,0
x29:16,0
x29:17,0
x29:18,0
x29:19,0
x29:20,0
x29:21,0
x29:22,0
x29:23,0
x29:24,0
x29:25,0
x29:26,0
x29:27,0
x29:28,0
x29:29,0
x29:30,0
x29:31,0
x29:32,0
x29:33,0
x29:34,0
x29:35,0
x29:36,0
x29:37,0
x29:38,0
x29:39,0
x29:40,0
x29:41,0
x29:42,0
x29:43,0
x29:44,0
x29:45,0
x29:46,0
x29:47,0
x29:48,0
x29:49,0
x29:50,0
x29:51,0
x29:52,0
x29:53,0
x29:54,0
x29:55,0
x29:56,0
x29:57,0
x29:58,0
x29:59,0
x29:60,0
x29:61,0
x29:62,0
x29:63,0
x29:64,0
x29:65,0
x29:66,0
x29:67,0
x29:68,0
x29:69,0
x29:70,0
x29:71,0
x29:72,0
x29:73,0
x29:74,0
x29:75,0
x29:76,0
x29:77,0
x29:78,0
x29:79,0
x29:80,0
x29:81,0
x29:82,0
x29:83,0
x29:84,0
x29:85,0
x29:86,0
x29:87,0
x29:88,0
x29:89,0
x29:90,0
x29:91,0
x29:92,0
x29:93,0
x29:94,0
x29:95,0
x29:96,0
x29:97,0
x29:98,0
x29:99,0
x29:100,0
x29:101,0
x29:102,0
x29:103,0
x29:104,0
x29:105,0
x29:106,0
x29:107,0
x29:108,0
x29:109,0
x29:110,0
x29:111,0
x29:112,0
x29:113,0
x29:114,0
x29:115,0
x29:116,0
x29:117,0
x29:118,0
x29:119,0
x29:120,0
x29:121,0
x29:122,0
x29:123,0
x29:124,0
x29:125,0
x29:126,0
x29:127,0
x29:128,0
x29:129,0
x29:130,0
x29:131,0
x29:132,0
x29:133,0
x29:134,0
x29:135,0
x29:136,0
x29:137,0
x29:138,0
x29:139,0
x29:140,0
x29:141,0
x29:142,0
x29:143,0
x29:144,0
x29:145,0
x29:146,0
x29:147,0
x29:148,0
x29:149,0
x29:150,0
x29:151,0
x29:152,0
x29:153,0
x29:154,0
x29:155,0
x29:156,0
x29:157,0
x29:158,0
x29:159,0
x29:160,0
x29:161,0
x29:162,0
x29:163,0
x29:164,0
x29:165,0
x29:166,0
x29:167,0
x29:168,0
x29:169,0
x29:170,0
x29:171,0
x29:172,0
x29:173,0
x29:174,0
x29:175,0
x29:176,0
x29:177,0
x29:178,0
x29:179,0
x29:180,0
x29:181,0
x29:182,0
x29:183,0
x29:184,0
x29:185,0
x29:186,0
x29:187,0
x29:188,0
x29:189,0
x29:190,0
x29:191,0
x29:192,0
x29:193,0
x29:194,0
x29:195,0
x29:196,0
x29:197,0
x29:198,0
x29:199,0
x29:200,0
x29:201,0
x29:202,0
x29:203,0
x29:204,0
x29:205,0
x29:206,0
x29:207,0
x29:208,0
x29:209,0
x29:210,0
x29:211,0
x29:212,0
x29:213,0
x29:214,0
x29:215,0
x29:216,0
x29:217,0
x29:218,0
x29:219,0
x29:220,0
x29:221,0
x29:222,0
x29:223,0
x29:224,0
x29:225,0
x29:226,0
x29:227,0
x29:228,0
x29:229,0
x29:230,0
x29:231,0
x29:232,0
x29:233,0
x29:234,0
x29:235,0
x29:236,0
x29:237,0
x29:238,0
x29:239,0
x29:240,0
x29:241,0
x29:242,0
x29:243,0
x29:244,0
x29:245,0
x29:246,0
x29:247,0
